level_0,index,label,text,score
219,311,0,勤務帰り、外出た瞬間口ずさんでしまう。,0.9
4599,5125,1,トコトコ歩いたりゴロゴロ転がるイッヌ？かわいい,0.9847
4577,5103,1,こりゃ流行るわwwwwwwww,0.5529
955,1174,1,なんか分からんけど全体的に可愛い笑😂💕,0.985
7413,8146,1,リコーダーが好きすぎた,0.9721
6328,6934,1,ついさっきまで50万回再生くらいですげー伸びてる!!って思ってたけどもう100万いってて流石にビビった,0.5505
7201,7932,1,今の内に古参アピしとこ！,0.6999
4508,5034,1,謎の犬みたいな生き物がいい味出してる,0.9236
5370,5922,1,なんだか、ふんわりします😊,0.6086
3701,4188,1,令和に歌愛ユキが流行る嬉しさ,0.9873
2739,3045,1,人気な可不とかミクに歌わせるんじゃなくて、小学生設定のユキに歌わせるの本当に好き,0.9861
1210,1447,1,最近のボカロ気に入るのなかったんだけどこれは好きすぎる聴いてて楽しい〜,0.991
5049,5582,0,なんか最近こういう絵だけで持ってくの多いな,0.7642
4381,4888,1,ぼぉーとしながら聴く,0.6188
3301,3639,1,1:26ここすき,0.9581
1071,1300,1,3000万再生おめでと🎉,0.6774
1627,1870,1,カラス、リズム感ありすぎやろ,0.8872
5329,5878,1,風が強いことと鳩が喧嘩してることの関連性が何回聴いてもわかんなくてすき,0.9362
2916,3226,1,風強すぎてお亡くなりの時の動きが可愛い,0.9884
1537,1779,1,どれくらいの神曲かと言うと僕が吹き飛ぶほどの神曲,0.9026
3856,4355,1,何だよこの適当な歌...最高かよ,0.965
3766,4257,1,自分この曲大好きでお母さんに聞かせたら覚えてくれた,0.9873
181,255,0,なんでこれこんな流行ってんの？この曲のなにがそこまでみんなに刺さるのか私にはさっぱり分からんよ…,0.9736
6387,6997,1,出てくるキャラが全員ゆるくてすき,0.9877
3593,4075,0,なんか中毒性えぐいかわちい,0.9708
6194,6786,1,このゆるいメロも手拍子も、じわじわ好きが増えてく分かりみ深い歌詞なので嬉しい凹んだ時これ聞いて笑ってます,0.9907
3321,3674,1,キャベツ切るとこ好き,0.9856
689,833,0,何かと思ったら作画崩壊キャベツか、切っているの。,0.8031
1678,1922,1,笛が頭に残って一生懸命調べたら動画に辿り着き嬉しく思います。楽しい曲ですね。,0.9938
5142,5690,1,アニメーション可愛すぎる動き細かい！,0.9283
5448,6002,1,犬らしきものがオールバックだったりまん丸になってんの可愛いすぎる,0.9928
1549,1791,1,歌詞のメッセージがどうとかじゃなくて単純に楽しい,0.9756
7550,8284,1,全部後ろに小並感ついてそうな歌詞好き,0.984
1533,1775,0,オススメに上がってきたけど何コレ意味がわからんのだが,0.986
7728,8462,1,ある程度流行って伸びて欲しい……！,0.9279
6942,7669,1,ぅおぉいつの間にかこんな伸びてたwww何度も聴きたくなる,0.9595
3162,3483,1,0:57のあーがぐるぐる回るヤツ狂おしいほど好き,0.9719
3139,3460,1,ロリコンが好きな曲,0.9008
7789,8523,1,もっと伸びろ,0.9482
935,1154,1,この歌何度聴いても飽きない,0.8094
280,372,0,これ、登校中で遅刻したとなったら……キヨテル先生にドヤされるかもな。,0.9482
2031,2313,1,この人プロですね。間違いない。,0.8811
220,312,0,あったかさを求めてるのに半そで？,0.806
2,2,1,風強かっただけで作れるの凄い,0.9811
1447,1689,1,"犬可愛い""(∩>ω<∩)""",0.9886
974,1193,1,この音楽の良さが眩しくて僕がオールバックしそう笑,0.9723
4591,5117,1,リコーダーのリズムよすぎ？0:15聞きたい人へ,0.7044
3869,4368,1,TikTokから来た民🙋‍♀️,0.6443
687,831,1,日清のcm見て来てた！さすが日清目の付け所が違う,0.9002
7324,8057,0,外した瞬間終わったわ電車賃なくて帰れない金無さすぎて、終わるナリ定期定期的にオッズパーク地下に連れてかれたって思いました金さえもっとあればあったかいのにずっと寝ていたいなって思いましたいやいやと外でたら金無し職無し無い担保あー……,0.9805
7349,8082,1,かあいいいいいいいいいい,0.4204
7794,8528,0,中毒性高い,0.9909
3240,3570,1,猫みたいな謎の生物好き,0.9302
4974,5505,0,分かりみが強すぎる…,0.7168
69,83,1,娘が聴いていてハマりました😄✨リコーダーの部分、口笛する人絶対居るはず(笑),0.9683
25,28,0,一瞬の出来事で気づかなかったよ一番最初にフブちゃんがすっ飛んでった😂,0.7408
2377,2663,0,あれ、なんかハトの声が脳裏に………,0.7705
3170,3491,0,ラグトレイン感が否めない,0.8009
3201,3527,1,毛並みがﾌﾞｩｧｧｧってなってる犬？うさぎ？好き。音楽の中毒性を更に引き立てててる。（足ﾄﾃﾄﾃﾄﾃﾄﾃ…ってしてるの最高）,0.9817
5557,6118,0,なんだこの変な中毒性は,0.9355
5621,6199,1,何も考えなくていい感じがすごい好き,0.9926
743,953,0,なんかいおなくなりゆうねん😂,0.9317
6690,7407,1,裏拍のとり方がオシャレすぎてハマってる,0.9734
6311,6913,1,中毒性やばい,0.9915
92,121,1,年末の特番でスパッツ芸人がやりそう題して伝説オールバック,0.9312
2973,3283,1,動画下のバー見たいなのいじると出てくる、どのシーンが見られてるのかみたいなのが最初から最後まで全部あんま変わらないの好き,0.9883
7617,8351,1,全部かわいい,0.9875
4257,4763,0,群馬県地域によってはマジでこんな感じです。,0.8568
5813,6396,1,歌愛ユキに歌愛ユキらしい曲歌わせるのが主流じゃない中で、すごく小学生然とした曲なのが良い,0.9185
622,744,0,日清cm見た人手を挙げなさい。先生は怒ったりするかもしれないから,0.5546
6340,6947,1,まさかアンテのオルゴールアレンジの方だとは…この曲もめっっちゃ好きです！！！,0.9871
1938,2217,1,伝えたいことシンプルでめっちゃおもしろい動画も作ってるなんて凄い！,0.9825
286,378,0,せっかくヤシの毛整ったのに風に乱されるの可哀想で可愛い,0.4158
1739,1984,1,死にかけの虫みたいな声すき,0.9657
2787,3094,0,よあけなのキャベツがあるのは強風で髪型が崩壊してるのと作画崩壊をかけてるんですかね…,0.6492
1110,1346,1,こちらを元に再現動画を作らせていただきました！！！大好きな曲です♪素敵な曲を世に出してくださり、ありがとうございます(o^^o),0.9933
4910,5441,1,後ろでころがってる意味わからん生き物好き,0.9292
5113,5661,1,好きな人におすすめされて来ました,0.9836
6538,7248,0,休日に数回聴いただけで今日1日仕事中の脳内BGMで流れてたくらい中毒性がある。,0.8694
3601,4086,1,登場してる生き物と女の子が可愛い、ハト大乱闘のとこの女の子の顔がいい,0.9862
7243,7974,1,0:29地下に潜りたいな………って思いましたここの間が理由もなく思ってるみたいでとても好き,0.9909
1655,1898,1,カラスとかの鳥たちが可愛い,0.9853
1011,1230,0,お亡くなりって髪のこと？,0.6873
1625,1868,1,ユキちゃんが小学生ボーカロイドだからか､「って思いました」が小学生によくある､作文の書き方で好き,0.9864
5287,5836,0,こんな上手くリコーダー吹けねぇよ、、,0.9727
3176,3499,1,これYouTubeでボカロ曲最速の1000万回再生らしい,0.7585
6237,6833,1,この曲の中毒性ヤバいwwこんな感じののほほんとした雰囲気好きww4/87時4分現在で300万か！伸びてて嬉しい!!,0.9924
4594,5120,1,歌詞とリズムのセンスが神,0.9849
1892,2144,1,1:12の某プリキュアのキャベツみたいな小ネタあるの好き,0.9816
7223,7954,1,なんだこれ。好きすぎるw,0.9902
6200,6792,1,ボカロの中で1番好きだわ,0.98
5595,6159,0,もう200万越えか..............,0.7082
1267,1504,1,初見のときからノリがよきな曲だと思いました,0.9858
3133,3454,1,これショートで最近出るけど中毒性やばいよなw,0.8731
6308,6910,1,1:05高速バック足踏み好き,0.8626
5243,5792,1,好きなところ0:561:241:55,0.5703
4050,4553,0,毎日登校の時強風のせいでセンター分けになって「あ！今日もセンター分けなんだ！似合ってんじゃんよォ！w私もヘアアレンジしてみよかなー！」って言われます。いや。これ強制。,0.9341
7633,8367,1,言葉選びが天才すぎて定期定期的に聴いてる,0.9719
7658,8392,0,中毒なっちゃった,0.8709
1669,1913,1,中毒性ありすぎてたまらん。誰か似たような曲あれば是非教えて下さい。,0.8791
7376,8109,1,うわあ中毒性高いな,0.9901
790,1006,0,外出た瞬間終わったわ天気はいいのに暑すぎる温度やばくてお亡くなりteikitekitekinに引きこもろう,0.7986
805,1022,1,完全版が欲しいです！,0.8691
5653,6233,1,気が抜けた感じめっちゃ好き,0.9914
1146,1382,0,うぎゃぁぁぁぁああああ,0.4767
6433,7051,1,リコーダー可愛いしオールバックになっちゃってる女の子可愛いしMVも可愛い...こういう曲が一番好き,0.9901
261,353,0,ケツから汁出て終わったわ,0.4606
2459,2755,1,何よりも女の子の絵が狂おしいほど好き,0.9879
5592,6156,1,祝200万回再生祝,0.904
90,118,1,流行の風強すぎた☆,0.9769
1620,1863,0,風のせいで傘折れた,0.9879
372,469,0,強風オールバック聞こうと思ってきいてて、チャンネル開いた時にちらって再生数見たらえげつない差があったwww,0.8631
5641,6219,1,たのしい,0.984
2402,2689,1,女の子のデザインが可愛い,0.9824
7400,8133,1,歌詞を聞いたら何にも考えてない系に感じるけどサムネでインパクトを与えて聞きに来させるという深すぎる心理戦すき,0.9401
7761,8495,1,伸びる予感ユキちゃんかわいいよユキちゃん,0.9873
4218,4722,1,定期的オールバックこの二語だけでジャルジャルが浮かぶ,0.5595
4388,4895,1,作画崩壊キャベツ好き,0.9675
5692,6273,0,キャベツの作画崩壊CrescentLoveのやつじゃん（笑）,0.7116
2849,3158,1,この声と歌詞がマッチしてていいな,0.9846
6245,6841,1,はーっはっはっはっは！！！！！！！！1万再生行ってない時にこの動画を見つけられた事を自慢するぜ！！！沢山布教してよかった！！！！！！12日で100万は凄い！！！！頑張れ！！！！！！！！！,0.9918
597,718,1,２日前に日清のCM見て、そっから来ました、これで聴くのn回目です,0.8583
276,368,1,カップヌードルのCMから来ました。絵柄大好きです。,0.9028
2855,3164,1,星野源の恋の最初もこんな内容の歌詞だった気がする。歌詞は意味のあることを言わない方がいいってタモリのオールナイトニッポンにゲストで出たとき言ってて、共感したが、ここまで削ぎ落とされると、もはや禅的にも捉えられる。今年最高の発見。,0.9351
2316,2602,0,女の子イエベだね。,0.4992
2247,2531,0,上司クソ過ぎて終わったわ,0.9885
1419,1660,1,カラスがかわええの,0.8915
3621,4106,0,脳死,0.8948
486,595,1,群馬県民なら確実にあるあるの曲,0.5451
6371,6979,0,1:11伝説の作画崩壊キャベツだーーーー,0.6141
1106,1342,1,中毒性が酷い…これを知ってからずっと脳内でハトが大乱闘してます,0.9787
960,1179,0,7年間無遅刻無勤のコメ欄が6日前で飽和してて残念悲しい,0.9937
4027,4530,1,みんな可愛い歌詞とMVに惑わされてバチくそかっこいいベースに気付いていない,0.8531
4992,5523,1,歌愛ゆきちゃんってこんな可愛い感じの面白い曲歌えんの！？すげ、もう何でも行けるやん………いや、このボカロPさんが凄すぎるだけか(-`ω-)b,0.9014
5965,6550,0,そのキャベツ(?)はだめですww,0.9298
5835,6420,0,何回見てもあきない😂,0.9715
2094,2376,1,頭の中に残って好きw,0.9883
2421,2709,0,俺は日差しが眩しくても雨が降っててもお亡くなりになるから家出ないわ(),0.8843
7300,8031,1,この曲おすすめに出してくれたのマジでありがたすぎる。このMVも全部可愛くて好きだわ,0.98
